  573.0000,    1.0219,   93.8021,   21.4369
  574.0000,    1.0219,   99.9181,   19.6778
  575.0000,    1.0219,  123.6919,    9.6964
  576.0000,    1.0187,  185.4505,   -5.7366
  577.0000,    1.0187,  203.0418,   -5.4353
  578.0000,    1.0187,   83.4484,   29.6873
  579.0000,    1.0187,   76.4218,   33.0513
  580.0000,    1.0187,   76.8596,   35.6588
  581.0000,    1.0187,   89.3967,   34.2897
  582.0000,    1.0219,   69.0304,   35.5632
  583.0000,    1.0219,   66.4832,   40.4056
  584.0000,    1.0250,   65.8941,   48.4872
  585.0000,    1.0250,   65.2504,   45.3747
  586.0000,    1.0250,   65.8839,   42.4700
  587.0000,    1.0250,   69.0817,   40.2792
  588.0000,    1.0250,   86.5384,   34.9378
  589.0000,    1.0250,   78.9141,   32.2077
  590.0000,    1.0250,   61.3253,   33.9316
  591.0000,    1.0250,   58.1935,   31.2732
  592.0000,    1.0250,   57.2644,   26.9455
  593.0000,    1.0250,   59.5212,   23.2530
  594.0000,    1.0250,   62.8099,   20.4302
  595.0000,    1.0250,   67.2573,   20.1527
  596.0000,    1.0250,   80.4958,   16.6027
  597.0000,    1.0250,   61.6761,   18.2358
  598.0000,    1.0250,   67.0758,   20.2706
  599.0000,    1.0219,  168.4592,   -1.2391
  600.0000,    1.0219,  152.9377,    3.3581
  601.0000,    1.0219,   90.6728,   28.5521
  602.0000,    1.0219,  188.1495,    1.3813
  603.0000,    1.0219,  177.8455,    1.3319
  604.0000,    1.0219,  195.6340,   -0.7355
  605.0000,    1.0219,  208.2021,   -1.1213
  606.0000,    1.0219,  216.4266,   -0.0257
  607.0000,    1.0219,  154.7125,   12.7744
  608.0000,    1.0219,   74.5659,   39.3964
  609.0000,    1.0219,  174.1226,   10.9331
  610.0000,    1.0219,  195.5560,    5.8324
  611.0000,    1.0219,  192.5404,    1.8398
  612.0000,    1.0219,  161.0480,   11.9972
  613.0000,    1.0219,  127.3167,   17.5364
  614.0000,    1.0219,   80.3320,   33.3642
  615.0000,    1.0219,  170.3277,    2.4893
  616.0000,    1.0219,  162.4215,    2.0119
  617.0000,    1.0219,   79.0232,   20.7944
  618.0000,    1.0219,   85.1775,   21.3000
  619.0000,    1.0219,  184.5850,   -5.5390
  620.0000,    1.0219,  105.2215,   17.9027
  621.0000,    1.0219,   85.0077,   28.8759
  622.0000,    1.0219,   88.4270,   27.5688
  623.0000,    1.0219,  178.2192,   -0.9342
  624.0000,    1.0219,  157.2880,    4.5167
  625.0000,    1.0219,   76.5057,   31.6725
  626.0000,    1.0219,   70.6517,   40.6234
  627.0000,    1.0219,   68.9563,   41.8262
  628.0000,    1.0219,   70.8895,   40.1551
  629.0000,    1.0219,   77.1877,   39.5837
  630.0000,    1.0219,   94.3660,   36.9205
  631.0000,    1.0219,   96.6815,   35.1756
  632.0000,    1.0219,   86.9201,   36.4331
  633.0000,    1.0219,   75.7437,   36.7994
  634.0000,    1.0219,   69.7739,   33.5331
  635.0000,    1.0219,   71.4657,   30.0528
  636.0000,    1.0219,   82.4384,   25.3459
  637.0000,    1.0219,   80.1138,   23.5295
  638.0000,    1.0219,   83.3814,   25.2145
  639.0000,    1.0219,   84.4038,   28.5492
  640.0000,    1.0219,   78.4551,   30.8932
  641.0000,    1.0219,   70.9683,   33.3639
  642.0000,    1.0219,   71.4163,   36.4023
  643.0000,    1.0219,   77.9811,   35.9105
  644.0000,    1.0219,   79.0547,   35.0140
  645.0000,    1.0219,   81.1761,   31.9281
  646.0000,    1.0219,   81.2274,   31.1973
  647.0000,    1.0219,   81.3828,   34.4816
  648.0000,    1.0219,   87.3641,   36.6600
  649.0000,    1.0219,  145.9508,   18.9044
  650.0000,    1.0187,  228.1323,    3.5793
  651.0000,    1.0187,  237.7276,    2.4857
  652.0000,    1.0187,  214.0779,    4.1949
  653.0000,    1.0187,  111.9691,   31.3076
  654.0000,    1.0187,  195.7453,    7.5434
  655.0000,    1.0187,  122.4084,   20.9487
  656.0000,    1.0187,  206.9877,   -3.1352
  657.0000,    1.0156,  246.8753,  -11.1852
  658.0000,    1.0156,  238.6336,  -10.0331
  659.0000,    1.0156,  213.9884,   -6.6806
  660.0000,    1.0156,  129.7496,   21.0187
  661.0000,    1.0156,  230.7290,   -3.4237
  662.0000,    1.0156,  200.1410,   -1.5620
  663.0000,    1.0187,   85.4150,   32.0090
  664.0000,    1.0187,   73.0514,   34.7653
  665.0000,    1.0219,   81.1124,   36.5598
  666.0000,    1.0219,  109.4096,   31.3405
  667.0000,    1.0219,  181.0781,   18.1506
  668.0000,    1.0219,  226.3559,    4.6728
  669.0000,    1.0187,  250.0016,   -3.6845
  670.0000,    1.0187,  133.0569,   29.2943
  671.0000,    1.0187,  122.3003,   32.8970
  672.0000,    1.0187,  193.8308,   13.9079
  673.0000,    1.0187,  234.7541,    3.9609
  674.0000,    1.0187,  225.7222,    3.3161
  675.0000,    1.0187,  145.0205,   27.0920
  676.0000,    1.0187,  239.4332,    3.1045
  677.0000,    1.0187,  248.9794,    0.9858
  678.0000,    1.0187,  220.9213,    2.2357
  679.0000,    1.0187,  235.8773,   -5.0369
  680.0000,    1.0187,  188.8897,   -3.9015
  681.0000,    1.0187,  106.7302,   16.5023
  682.0000,    1.0187,  185.6339,    4.6708
  683.0000,    1.0187,  170.7645,    6.5049
  684.0000,    1.0187,  166.4823,    8.9396
  685.0000,    1.0187,  219.7592,   -1.2898
  686.0000,    1.0187,  217.9873,   -2.5680
  687.0000,    1.0187,  151.2855,   13.2894
  688.0000,    1.0187,  220.5048,    0.6985
  689.0000,    1.0187,  236.7310,    2.0696
  690.0000,    1.0187,  198.7902,   22.0257
  691.0000,    1.0187,  187.8635,   25.1867
  692.0000,    1.0187,  236.3811,   15.7266
  693.0000,    1.0187,  199.4305,   20.2858
  694.0000,    1.0187,  240.1742,    9.5806
  695.0000,    1.0187,  238.5046,    7.4925
  696.0000,    1.0187,  236.7101,    4.5842
  697.0000,    1.0187,  249.9966,    0.9406
  698.0000,    1.0187,  249.9982,   -1.1320
  699.0000,    1.0187,  246.8756,   -1.7883
  700.0000,    1.0187,  155.1593,   21.7439
  701.0000,    1.0187,  119.2804,   33.0632
  702.0000,    1.0219,  103.0070,   42.0414
  703.0000,    1.0219,  161.8118,   18.6734
  704.0000,    1.0250,   87.4701,   37.1681
  705.0000,    1.0250,   77.8171,   38.7478
  706.0000,    1.0250,  119.8848,   27.1287
  707.0000,    1.0250,   88.8656,   32.9822
  708.0000,    1.0250,  120.5007,   28.3126
  709.0000,    1.0250,   76.4090,   45.1914
  710.0000,    1.0250,   79.9515,   43.9689
  711.0000,    1.0250,   81.7528,   44.5209
  712.0000,    1.0281,   82.5947,   47.1499
  713.0000,    1.0281,   87.9626,   47.3925
  714.0000,    1.0250,  230.7014,    3.1298
  715.0000,    1.0250,  249.9978,    1.0813
  716.0000,    1.0250,  243.4528,   -0.0932
  717.0000,    1.0250,  209.2094,    7.2120
  718.0000,    1.0250,  202.3984,   10.4039
  719.0000,    1.0250,  246.7451,    5.6431
  720.0000,    1.0250,  249.7682,    2.3285
  721.0000,    1.0250,  205.8899,    6.4510
  722.0000,    1.0250,  217.5163,    6.9038
  723.0000,    1.0250,  211.8254,    5.2893
  724.0000,    1.0250,  176.1848,    8.4689
  725.0000,    1.0219,  228.5263,    0.0374
  726.0000,    1.0219,  241.5425,   -2.0660
  727.0000,    1.0187,  250.0018,   -6.4739
  728.0000,    1.0156,  250.0024,   -4.8594
  729.0000,    1.0156,  222.0889,   -0.9364
  730.0000,    1.0156,  247.5939,   -2.5794
  731.0000,    1.0156,  245.0715,   -2.6452
  732.0000,    1.0156,  244.0468,   -0.3260
  733.0000,    1.0156,  210.4402,   17.5460
  734.0000,    1.0156,  209.5480,   24.6222
  735.0000,    1.0156,  224.4108,   22.8669
  736.0000,    1.0156,  224.9604,   21.0482
  737.0000,    1.0156,  221.8117,   24.4792
  738.0000,    1.0219,  173.8122,   37.0760
  739.0000,    1.0219,  167.9876,   37.3841
  740.0000,    1.0313,   65.3495,   54.1767
  741.0000,    1.0313,   94.8524,   43.0731
  742.0000,    1.0313,  128.6299,   32.1832
  743.0000,    1.0281,  235.1917,   -1.6758
  744.0000,    1.0281,  220.3967,   -0.7032
  745.0000,    1.0281,  187.0208,    2.9956
  746.0000,    1.0250,  216.8870,   -6.5716
  747.0000,    1.0219,  250.0019,   -8.8369
  748.0000,    1.0187,  242.9684,   -5.4596
  749.0000,    1.0187,  235.9311,   -3.0223
  750.0000,    1.0187,  231.8468,   -0.8414
  751.0000,    1.0187,  229.9272,   -0.3091
  752.0000,    1.0187,  232.2148,   -1.3592
  753.0000,    1.0187,  239.5643,   -4.6334
  754.0000,    1.0156,  244.8500,   -6.3547
  755.0000,    1.0156,  250.0009,   -5.4653
  756.0000,    1.0156,  246.2521,   -4.7665
  757.0000,    1.0156,  250.0015,   -2.8066
  758.0000,    1.0156,  183.3219,   24.8496
  759.0000,    1.0219,  109.5528,   43.0919
  760.0000,    1.0219,  112.4047,   39.1255
  761.0000,    1.0219,  205.4211,    9.3145
  762.0000,    1.0219,  205.7179,   10.3859
  763.0000,    1.0219,  125.4148,   38.5991
  764.0000,    1.0219,  198.3697,   17.1684
  765.0000,    1.0219,  156.8270,   26.3582
  766.0000,    1.0250,   73.9962,   53.8401
  767.0000,    1.0250,  144.8018,   28.1618
  768.0000,    1.0250,  199.8269,    9.4844
  769.0000,    1.0250,  199.8582,    8.2813
  770.0000,    1.0250,  232.8096,    6.6185
  771.0000,    1.0250,  242.2798,    4.5941
  772.0000,    1.0250,  238.0247,    4.7124
  773.0000,    1.0250,  237.8002,    4.2608
  774.0000,    1.0250,  243.5425,    1.9475
  775.0000,    1.0219,  243.9250,   -5.2595
  776.0000,    1.0219,  185.0557,    5.8634
  777.0000,    1.0219,  109.2724,   29.3314
  778.0000,    1.0219,   82.5725,   34.7969
  779.0000,    1.0219,   83.9808,   33.7299
  780.0000,    1.0219,   86.4820,   32.3609
  781.0000,    1.0219,   96.7569,   27.5817
  782.0000,    1.0219,   98.1892,   23.6259
  783.0000,    1.0219,  101.7494,   20.3674
  784.0000,    1.0219,  114.0737,   16.5528
  785.0000,    1.0219,  100.3499,   26.2534
  786.0000,    1.0219,   95.7593,   35.3286
  787.0000,    1.0250,   92.6526,   37.2584
  788.0000,    1.0250,   90.6895,   36.9273
  789.0000,    1.0250,   91.5396,   36.7304
  790.0000,    1.0250,   95.8563,   38.1253
  791.0000,    1.0250,  103.2938,   42.2129
  792.0000,    1.0250,  132.2151,   38.2490
  793.0000,    1.0250,  196.2901,   14.9341
  794.0000,    1.0250,  132.8422,   31.3459
  795.0000,    1.0250,  108.6571,   43.2845
  796.0000,    1.0281,  106.2570,   45.0730
  797.0000,    1.0281,  117.8468,   43.2435
  798.0000,    1.0281,  105.9706,   44.6716
  799.0000,    1.0281,   99.1920,   45.9242
  800.0000,    1.0281,   93.2971,   45.1613
  801.0000,    1.0281,   87.5224,   46.7969
  802.0000,    1.0281,   82.2680,   48.8550
  803.0000,    1.0281,   78.5746,   50.9452
  804.0000,    1.0313,   76.7012,   50.0129
  805.0000,    1.0313,   78.8513,   47.0295
  806.0000,    1.0313,   83.3637,   42.4875
  807.0000,    1.0313,   91.9000,   38.2914
  808.0000,    1.0313,  103.3622,   33.8125
  809.0000,    1.0313,  131.5206,   20.9717
  810.0000,    1.0313,  107.0842,   23.9451
  811.0000,    1.0313,   97.3449,   23.1204
  812.0000,    1.0313,   86.0916,   21.7736
  813.0000,    1.0313,   77.6756,   19.8079
  814.0000,    1.0313,   72.6011,   20.6223
  815.0000,    1.0313,   69.7326,   21.1304
  816.0000,    1.0313,   68.3857,   20.6836
  817.0000,    1.0313,   67.9672,   22.0628
  818.0000,    1.0313,   68.7196,   30.6181
  819.0000,    1.0313,   70.4594,   35.7949
  820.0000,    1.0313,   72.4333,   36.9901
  821.0000,    1.0313,   79.5111,   41.9518
  822.0000,    1.0344,   82.8157,   50.4604
  823.0000,    1.0344,   81.6915,   48.8220
  824.0000,    1.0344,   82.3774,   46.6876
  825.0000,    1.0344,   81.2490,   43.9560
  826.0000,    1.0344,   79.5792,   41.7017
  827.0000,    1.0344,   78.2089,   40.0753
  828.0000,    1.0344,   76.6425,   39.4095
  829.0000,    1.0344,   74.6527,   39.5680
  830.0000,    1.0344,   72.5287,   41.5691
  831.0000,    1.0344,   69.5051,   46.1706
  832.0000,    1.0344,   67.0068,   47.9853
  833.0000,    1.0344,   64.7660,   49.4219
  834.0000,    1.0344,   64.0644,   49.3412
  835.0000,    1.0344,   64.1148,   50.2447
  836.0000,    1.0344,   66.6157,   51.4615
  837.0000,    1.0344,   70.6633,   51.2732
  838.0000,    1.0344,   76.1323,   49.5930
  839.0000,    1.0344,   83.0219,   47.2151
  840.0000,    1.0344,   92.1979,   44.4145
  841.0000,    1.0344,  103.0613,   39.7301
  842.0000,    1.0344,  131.0331,   28.5868
  843.0000,    1.0344,  136.7350,   22.9761
  844.0000,    1.0313,  180.7643,    8.8678
  845.0000,    1.0313,  170.9219,   10.1483
  846.0000,    1.0313,  117.6863,   25.4416
  847.0000,    1.0313,  191.3246,    8.8693
  848.0000,    1.0250,  246.6312,   -2.3444
  849.0000,    1.0250,  178.6368,   20.4403
  850.0000,    1.0250,  146.9524,   34.6883
  851.0000,    1.0250,  200.3701,   29.9185
  852.0000,    1.0250,  209.9053,   20.8154
  853.0000,    1.0250,  212.4086,   19.0070
  854.0000,    1.0250,  170.3026,   32.4135
  855.0000,    1.0250,  173.5919,   33.4168
  856.0000,    1.0250,  148.9495,   41.8915
  857.0000,    1.0250,  153.7048,   42.0581
  858.0000,    1.0281,  102.3088,   49.1129
  859.0000,    1.0281,  176.2310,   21.5848
  860.0000,    1.0281,  169.0062,   23.1062
  861.0000,    1.0281,  137.9326,   35.6878
  862.0000,    1.0281,  186.7906,   31.0683
  863.0000,    1.0281,  221.6286,   15.8573
  864.0000,    1.0281,  212.7261,   16.7181
  865.0000,    1.0281,  177.4445,   29.3740
  866.0000,    1.0281,  180.9758,   33.3595
  867.0000,    1.0281,  185.3957,   34.2681
  868.0000,    1.0281,  160.2024,   42.7216
  869.0000,    1.0313,  142.5173,   48.0328
  870.0000,    1.0313,  140.9922,   47.7460
  871.0000,    1.0313,  123.7848,   51.0749
  872.0000,    1.0313,  201.4772,   27.0458
  873.0000,    1.0313,  192.0134,   24.0390
  874.0000,    1.0313,  186.2782,   23.6238
  875.0000,    1.0313,  180.8521,   24.4386
  876.0000,    1.0313,  176.4522,   25.5669
  877.0000,    1.0313,  176.2316,   26.2193
  878.0000,    1.0313,  118.1735,   43.6603
  879.0000,    1.0313,  119.8920,   46.1996
  880.0000,    1.0344,  108.6203,   51.8280
  881.0000,    1.0344,  111.7953,   50.4373
  882.0000,    1.0344,  164.4055,   35.0526
  883.0000,    1.0344,  162.0217,   32.9072
  884.0000,    1.0344,  161.9835,   30.7656
  885.0000,    1.0344,  162.1763,   27.7699
  886.0000,    1.0344,  163.4920,   25.6649
  887.0000,    1.0344,  164.5466,   17.5055
  888.0000,    1.0344,  166.1952,   21.8519
  889.0000,    1.0344,  166.2007,   23.9561
  890.0000,    1.0344,  165.5157,   24.8289
  891.0000,    1.0344,  164.1109,   26.3023
  892.0000,    1.0344,  163.3307,   26.8319
  893.0000,    1.0344,  162.1914,   25.3403
  894.0000,    1.0344,  161.6791,   26.9551
  895.0000,    1.0344,  159.2602,   26.5948
  896.0000,    1.0344,  157.7446,   26.2120
  897.0000,    1.0344,  155.5948,   26.5619
  898.0000,    1.0344,  152.6376,   27.7811
  899.0000,    1.0344,  151.8682,   28.3689
  900.0000,    1.0344,  150.1765,   30.0766
  901.0000,    1.0344,  149.4467,   32.4813
  902.0000,    1.0344,  148.0207,   37.5580
  903.0000,    1.0344,  147.1284,   41.8470
  904.0000,    1.0344,  146.7929,   44.4196
  905.0000,    1.0344,  146.7627,   44.6064
  906.0000,    1.0344,  147.0280,   46.1878
  907.0000,    1.0344,  148.0604,   46.7352
  908.0000,    1.0344,  148.2676,   43.2980
  909.0000,    1.0344,  149.6636,   41.7902
  910.0000,    1.0344,  151.4019,   40.1455
  911.0000,    1.0344,  152.0939,   39.8440
  912.0000,    1.0344,  162.9799,   37.5984
  913.0000,    1.0344,  109.3244,   52.7602
  914.0000,    1.0344,  133.5891,   49.1986
  915.0000,    1.0344,  113.6613,   52.3590
  916.0000,    1.0344,  103.1894,   53.4065
  917.0000,    1.0344,  118.4588,   49.6612
  918.0000,    1.0344,  158.8599,   32.8247
  919.0000,    1.0344,  161.8014,   29.6551
  920.0000,    1.0344,  159.7072,   30.0637
  921.0000,    1.0344,  154.1057,   32.3347
  922.0000,    1.0344,  135.4413,   37.2663
  923.0000,    1.0344,  136.0331,   37.9056
  924.0000,    1.0375,   65.8702,   63.5088
  925.0000,    1.0375,  106.5274,   50.6034
  926.0000,    1.0375,  140.9992,   37.4550
  927.0000,    1.0375,  138.8952,   36.7701
  928.0000,    1.0375,  137.1257,   37.3711
  929.0000,    1.0375,  136.7253,   38.5586
  930.0000,    1.0375,  136.3771,   40.5611
  931.0000,    1.0375,  136.6895,   41.3388
  932.0000,    1.0375,  137.3521,   40.0258
  933.0000,    1.0375,  138.1719,   39.1139
  934.0000,    1.0375,  139.2034,   38.8772
  935.0000,    1.0375,  140.2274,   35.6557
  936.0000,    1.0375,  141.2056,   32.6294
  937.0000,    1.0375,  142.2680,   33.1479
  938.0000,    1.0375,  143.0512,   32.1554
  939.0000,    1.0375,  143.3801,   31.3342
  940.0000,    1.0375,  143.2334,   32.0016
  941.0000,    1.0375,  142.3386,   32.6800
  942.0000,    1.0375,  141.0128,   30.1981
  943.0000,    1.0375,  139.0640,   29.8400
  944.0000,    1.0375,  137.1204,   30.8718
  945.0000,    1.0375,  122.8958,   32.6083
  946.0000,    1.0375,  121.6984,   31.4474
  947.0000,    1.0375,  130.1137,   28.5378
  948.0000,    1.0375,  127.1602,   31.0903
  949.0000,    1.0375,  124.3345,   32.1298
  950.0000,    1.0375,  122.4746,   32.3062
  951.0000,    1.0375,  121.9126,   33.3318
  952.0000,    1.0375,  120.9215,   32.0291
  953.0000,    1.0375,  120.2555,   28.9229
  954.0000,    1.0375,  121.1415,   26.6431
  955.0000,    1.0375,  112.4956,   27.9624
  956.0000,    1.0375,  129.4457,   22.6163
  957.0000,    1.0375,  101.2209,   25.6949
  958.0000,    1.0375,  122.2935,   21.4819
  959.0000,    1.0375,   90.1357,   30.8473
  960.0000,    1.0406,   28.5075,   61.4199
  961.0000,    1.0406,   49.5857,   50.9710
  962.0000,    1.0406,   96.1030,   34.2690
  963.0000,    1.0406,   94.3106,   32.7719
  964.0000,    1.0406,   51.3607,   52.9797
  965.0000,    1.0406,   40.0488,   65.9481
  966.0000,    1.0406,   42.3863,   65.8923
  967.0000,    1.0406,  106.8818,   38.1705
  968.0000,    1.0406,  105.2822,   35.6087
  969.0000,    1.0406,   88.6516,   38.0910
  970.0000,    1.0406,   88.4774,   39.7905
  971.0000,    1.0406,   51.1554,   49.9945
  972.0000,    1.0406,   43.9234,   52.8087
  973.0000,    1.0438,   42.8815,   64.2190
  974.0000,    1.0438,   44.5851,   62.0205
  975.0000,    1.0438,   46.2987,   60.4281
  976.0000,    1.0438,   58.9408,   49.0600
  977.0000,    1.0438,  105.3813,   23.0210
  978.0000,    1.0438,  104.5572,   19.2556
  979.0000,    1.0438,   42.9370,   35.6583
  980.0000,    1.0438,   91.4888,   23.8174
  981.0000,    1.0438,   87.6289,   22.4708
  982.0000,    1.0438,   30.8722,   39.4176
  983.0000,    1.0438,   30.0199,   38.8065
  984.0000,    1.0438,   31.6302,   42.1785
  985.0000,    1.0438,   80.1914,   36.9693
  986.0000,    1.0438,  130.4257,   20.3228
  987.0000,    1.0438,   92.8067,   28.7036
  988.0000,    1.0438,  100.9008,   27.9497
  989.0000,    1.0438,   99.5954,   26.8908
  990.0000,    1.0438,   71.5020,   37.5959
  991.0000,    1.0406,  117.0903,   22.3378
  992.0000,    1.0406,  119.7113,   22.0788
  993.0000,    1.0406,  115.1318,   27.2066
  994.0000,    1.0406,  112.0332,   30.5772
  995.0000,    1.0406,  110.3966,   32.3288
  996.0000,    1.0406,   96.0462,   36.9304
  997.0000,    1.0406,   73.2990,   40.7172
  998.0000,    1.0406,   75.6837,   38.7263
  999.0000,    1.0406,  109.8226,   28.2938
 1000.0000,    1.0406,  107.4810,   27.4996
 1001.0000,    1.0406,   66.2560,   38.4888
 1002.0000,    1.0406,   80.2296,   36.5462
 1003.0000,    1.0406,   30.0426,   54.9625
 1004.0000,    1.0406,   28.5541,   55.8273
 1005.0000,    1.0406,   -0.0009,   65.6448
 1006.0000,    1.0438,    0.0026,   63.5023
 1007.0000,    1.0438,    0.0001,   63.8398
 1008.0000,    1.0438,    0.0011,   61.8648
 1009.0000,    1.0438,    0.0008,   60.1030
 1010.0000,    1.0438,    0.0007,   58.5363
 1011.0000,    1.0438,   29.4479,   49.2945
 1012.0000,    1.0438,   31.8603,   44.5541
 1013.0000,    1.0438,   38.9908,   44.5561
 1014.0000,    1.0438,   65.2187,   32.3507
 1015.0000,    1.0438,   36.6259,   35.0296
 1016.0000,    1.0438,   35.2842,   34.6533
 1017.0000,    1.0438,   35.1438,   36.9207
 1018.0000,    1.0438,   34.2011,   41.1723
 1019.0000,    1.0438,   33.5341,   52.0911
 1020.0000,    1.0438,   33.1483,   50.4344
 1021.0000,    1.0438,   33.0474,   47.4777
 1022.0000,    1.0438,   34.0217,   44.6833
 1023.0000,    1.0438,   67.2971,   31.3224
 1024.0000,    1.0438,   98.4802,   19.3339
 1025.0000,    1.0438,   60.4732,   28.1986
 1026.0000,    1.0438,   78.1803,   25.1715
 1027.0000,    1.0406,  102.6016,   16.6876
 1028.0000,    1.0406,   68.8814,   24.9377
 1029.0000,    1.0406,   32.9377,   36.2138
 1030.0000,    1.0406,   62.6348,   34.2884
 1031.0000,    1.0406,   55.9902,   35.5185
 1032.0000,    1.0406,   31.3917,   37.8150
 1033.0000,    1.0406,   32.7811,   37.3423
 1034.0000,    1.0406,   34.1283,   38.5508
 1035.0000,    1.0406,   35.2800,   40.4305
 1036.0000,    1.0406,   35.8103,   40.5286
 1037.0000,    1.0406,   35.7178,   40.0936
 1038.0000,    1.0406,   36.3855,   40.5474
 1039.0000,    1.0406,   35.8972,   44.8954
 1040.0000,    1.0406,   39.9894,   44.2736
 1041.0000,    1.0406,   70.0221,   32.3860
 1042.0000,    1.0406,   77.9209,   29.6331
 1043.0000,    1.0406,   52.1817,   34.1400
 1044.0000,    1.0406,   43.3701,   37.3793
 1045.0000,    1.0406,   61.6852,   34.2909
 1046.0000,    1.0406,   51.5037,   33.2107
 1047.0000,    1.0406,   80.9033,   19.7248
 1048.0000,    1.0406,   76.4291,   14.7091
 1049.0000,    1.0406,   58.6479,   18.7330
 1050.0000,    1.0406,   78.2062,   15.5023
 1051.0000,    1.0406,   74.3346,   12.4383
 1052.0000,    1.0406,   52.6525,   15.4020
 1053.0000,    1.0406,   55.2448,   14.2223
 1054.0000,    1.0406,   56.1179,   10.0191
 1055.0000,    1.0406,   29.5855,   17.9478
 1056.0000,    1.0406,   29.6175,   16.4352
 1057.0000,    1.0406,   31.6097,   19.0565
 1058.0000,    1.0406,   33.1352,   18.9664
 1059.0000,    1.0406,   33.6147,   21.3137
 1060.0000,    1.0406,   32.3375,   22.8555
 1061.0000,    1.0406,   48.5647,   19.9728
 1062.0000,    1.0406,   48.6942,   19.6967
 1063.0000,    1.0406,   31.5005,   30.6115
 1064.0000,    1.0406,   42.1877,   30.0406
 1065.0000,    1.0406,   63.6903,   25.7740
 1066.0000,    1.0406,   67.5371,   24.5825
 1067.0000,    1.0406,   64.7310,   23.7452
 1068.0000,    1.0406,   60.6663,   24.1402
 1069.0000,    1.0406,   62.7120,   23.5811
 1070.0000,    1.0406,   59.2511,   23.3929
 1071.0000,    1.0406,   47.8142,   23.4303
 1072.0000,    1.0406,   56.4624,   20.9372
 1073.0000,    1.0406,   39.6923,   23.4474
 1074.0000,    1.0406,   -0.0004,   37.6290
 1075.0000,    1.0406,    0.0001,   35.8907
 1076.0000,    1.0406,    0.0001,   34.5111
 1077.0000,    1.0406,    0.0001,   33.4237
 1078.0000,    1.0406,    0.0000,   32.8447
 1079.0000,    1.0406,   -0.0003,   36.1045
 1080.0000,    1.0406,   -0.0001,   36.7630
 1081.0000,    1.0406,   -0.0001,   37.8263
 1082.0000,    1.0406,   30.5991,   29.2173
 1083.0000,    1.0406,   -0.0004,   33.8506
 1084.0000,    1.0406,   -0.0001,   34.2669
 1085.0000,    1.0406,    0.0001,   32.2018
 1086.0000,    1.0406,    0.0001,   30.3455
 1087.0000,    1.0406,    0.0001,   27.5444
 1088.0000,    1.0406,    0.0001,   23.6808
 1089.0000,    1.0406,    0.0000,   22.6250
 1090.0000,    1.0406,    0.0001,   21.0153
 1091.0000,    1.0406,   -0.0000,   21.5229
 1092.0000,    1.0406,   -0.0002,   25.2986
 1093.0000,    1.0406,   -0.0002,   28.3889
 1094.0000,    1.0406,   -0.0001,   29.7888
 1095.0000,    1.0406,    0.0001,   28.0937
 1096.0000,    1.0406,    0.0000,   27.4727
 1097.0000,    1.0406,   -0.0001,   28.4964
 1098.0000,    1.0406,   -0.0003,   31.9335
 1099.0000,    1.0406,   -0.0003,   41.7509
 1100.0000,    1.0406,   -0.0002,   43.7294
 1101.0000,    1.0406,    0.0004,   40.6520
 1102.0000,    1.0406,    0.0002,   38.2979
 1103.0000,    1.0406,    0.0001,   36.4831
 1104.0000,    1.0406,    0.0002,   34.2124
 1105.0000,    1.0406,   -0.0001,   35.2865
 1106.0000,    1.0406,   -0.0001,   36.0412
 1107.0000,    1.0406,    0.0001,   34.3825
 1108.0000,    1.0406,    0.0001,   31.3280
 1109.0000,    1.0406,   -0.0001,   31.8039
 1110.0000,    1.0406,    0.0002,   28.9440
 1111.0000,    1.0406,    0.0000,   28.6065
 1112.0000,    1.0406,   32.6784,   18.6392
 1113.0000,    1.0406,   29.9211,   27.2923
 1114.0000,    1.0406,   -0.0002,   35.9549
 1115.0000,    1.0406,    0.0002,   32.5699
 1116.0000,    1.0406,    0.0002,   28.7439
 1117.0000,    1.0406,    0.0001,   26.0618
 1118.0000,    1.0406,    0.0001,   21.3723
 1119.0000,    1.0406,    0.0001,   15.5877
 1120.0000,    1.0406,    0.0000,   12.6119
 1121.0000,    1.0406,   -0.0001,   15.7495
 1122.0000,    1.0406,   -0.0000,   17.4836
 1123.0000,    1.0406,   -0.0001,   20.1219
 1124.0000,    1.0406,   -0.0000,   21.2174
 1125.0000,    1.0406,   -0.0000,   22.5131
 1126.0000,    1.0406,    0.0000,   22.2054
 1127.0000,    1.0406,    0.0000,   12.0794
 1128.0000,    1.0406,   -0.0001,   17.2639
 1129.0000,    1.0406,   -0.0002,   22.0483
 1130.0000,    1.0406,   -0.0002,   25.9783
 1131.0000,    1.0406,   -0.0000,   26.7445
 1132.0000,    1.0406,    0.0000,   25.9906
 1133.0000,    1.0406,    0.0001,   20.7045
 1134.0000,    1.0406,    0.0001,   17.9824
 1135.0000,    1.0406,    0.0000,   16.1740
 1136.0000,    1.0406,    0.0000,   15.2817
 1137.0000,    1.0406,    0.0000,   13.9676
 1138.0000,    1.0406,    0.0000,   10.7670
 1139.0000,    1.0406,   -0.0001,   19.6660
 1140.0000,    1.0406,   -0.0001,   21.5321
 1141.0000,    1.0406,   -0.0001,   23.2532
 1142.0000,    1.0406,   -0.0004,   29.2915
 1143.0000,    1.0406,   -0.0002,   32.2470
 1144.0000,    1.0406,    0.0001,   31.4935
 1145.0000,    1.0406,    0.0002,   26.5603
